No,Date,Time,AN1,AN2,AN3,AN4
1,25 April 2022,21:38:41,35.44,34.30,35.20,35.01
2,25 April 2022,21:38:42,35.34,34.21,35.25,35.06
3,25 April 2022,21:38:44,35.25,34.26,35.20,35.01
4,25 April 2022,21:38:45,35.30,34.26,35.15,34.97
5,25 April 2022,21:38:46,35.25,34.26,35.25,35.01
6,25 April 2022,21:38:47,35.30,34.21,35.20,34.92
7,25 April 2022,21:38:48,35.30,34.26,35.25,34.92
8,25 April 2022,21:38:49,35.20,34.21,35.20,34.97
9,25 April 2022,21:38:51,35.25,34.21,35.20,34.92
10,25 April 2022,21:38:52,35.20,34.21,35.15,34.97
11,25 April 2022,21:38:53,35.25,34.26,35.15,34.92
12,25 April 2022,21:38:54,35.20,34.30,35.30,34.92
13,25 April 2022,21:38:55,35.20,34.26,35.20,34.92
14,25 April 2022,21:38:56,35.25,34.30,35.20,34.92
15,25 April 2022,21:38:58,35.25,34.26,35.20,34.87
16,25 April 2022,21:38:59,35.20,34.26,35.25,34.87
17,25 April 2022,21:39:00,35.20,34.26,35.25,34.87
18,25 April 2022,21:39:01,35.20,34.26,35.15,34.78
19,25 April 2022,21:39:02,35.34,34.26,35.20,34.82
20,25 April 2022,21:39:03,35.20,34.30,35.30,34.82
21,25 April 2022,21:39:05,35.20,34.26,35.25,34.82
22,25 April 2022,21:39:06,35.20,34.35,35.20,34.78
23,25 April 2022,21:39:07,35.20,34.30,35.30,34.87
24,25 April 2022,21:39:08,35.30,34.35,35.20,34.82
25,25 April 2022,21:39:09,35.20,34.26,35.20,34.78
26,25 April 2022,21:39:10,35.20,34.35,35.30,34.78
27,25 April 2022,21:39:12,35.25,34.30,35.20,34.73
28,25 April 2022,21:39:13,35.20,34.30,35.20,34.78
29,25 April 2022,21:39:14,35.20,34.30,35.25,34.78
30,25 April 2022,21:39:15,35.20,34.30,35.20,34.78
31,25 April 2022,21:39:16,35.20,34.30,35.25,34.73
32,25 April 2022,21:39:17,35.25,34.21,35.25,34.78
33,25 April 2022,21:39:19,35.20,34.26,35.20,34.78
34,25 April 2022,21:39:20,35.25,34.30,35.20,34.78
35,25 April 2022,21:39:21,35.20,34.26,35.20,34.73
36,25 April 2022,21:39:22,35.15,34.30,35.25,34.68
37,25 April 2022,21:39:23,35.15,34.26,35.20,34.73
38,25 April 2022,21:39:24,35.20,34.30,35.20,34.73
39,25 April 2022,21:39:26,35.20,34.30,35.20,34.63
40,25 April 2022,21:39:27,35.20,34.30,35.20,34.63
41,25 April 2022,21:39:28,35.20,34.30,35.20,34.63
42,25 April 2022,21:39:29,35.25,34.21,35.20,34.68
43,25 April 2022,21:39:30,35.20,34.30,35.20,34.63
44,25 April 2022,21:39:31,35.25,34.35,35.20,34.68
45,25 April 2022,21:39:33,35.20,34.35,35.15,34.68
46,25 April 2022,21:39:34,35.25,34.35,35.20,34.63
47,25 April 2022,21:39:35,35.15,34.35,35.25,34.68
48,25 April 2022,21:39:36,35.15,34.26,35.20,34.63
49,25 April 2022,21:39:37,35.20,34.26,35.30,34.63
50,25 April 2022,21:39:38,35.20,34.35,35.20,34.73
51,25 April 2022,21:39:39,35.15,34.30,35.20,34.59
52,25 April 2022,21:39:41,35.20,34.35,35.20,34.63
53,25 April 2022,21:39:42,35.20,34.21,35.25,34.63
54,25 April 2022,21:39:43,35.20,34.26,35.11,34.63
55,25 April 2022,21:39:44,35.20,34.26,35.20,34.63
56,25 April 2022,21:39:45,35.15,34.26,35.25,34.63
57,25 April 2022,21:39:46,35.20,34.30,35.20,34.63
58,25 April 2022,21:39:48,35.11,34.21,35.30,34.59
59,25 April 2022,21:39:49,35.15,34.30,35.20,34.68
60,25 April 2022,21:39:50,35.11,34.30,35.20,34.59
61,25 April 2022,21:39:51,35.15,34.35,35.25,34.63
62,25 April 2022,21:39:52,35.20,34.30,35.25,34.59
63,25 April 2022,21:39:53,35.20,34.26,35.20,34.63
64,25 April 2022,21:39:55,35.20,34.21,35.25,34.59
65,25 April 2022,21:39:56,35.20,34.21,35.25,34.59
66,25 April 2022,21:39:57,35.20,34.30,35.20,34.59
67,25 April 2022,21:39:58,35.25,34.30,35.20,34.63
68,25 April 2022,21:39:59,35.20,34.26,35.20,34.54
69,25 April 2022,21:40:00,35.20,34.35,35.30,34.63
70,25 April 2022,21:40:02,35.15,34.30,35.20,34.59
71,25 April 2022,21:40:03,35.20,34.26,35.25,34.59
72,25 April 2022,21:40:04,35.11,34.35,35.25,34.49
73,25 April 2022,21:40:05,35.11,34.30,35.20,34.59
74,25 April 2022,21:40:06,35.11,34.30,35.20,34.59
75,25 April 2022,21:40:07,35.15,34.26,35.25,34.54
76,25 April 2022,21:40:09,35.15,34.26,35.20,34.49
77,25 April 2022,21:40:10,35.15,34.21,35.25,34.49
78,25 April 2022,21:40:11,35.11,34.26,35.25,34.49
79,25 April 2022,21:40:12,35.11,34.35,35.20,34.49
80,25 April 2022,21:40:13,35.15,34.21,35.30,34.59
81,25 April 2022,21:40:14,35.15,34.26,35.30,34.44
82,25 April 2022,21:40:16,35.11,34.21,35.20,34.54
83,25 April 2022,21:40:17,35.06,34.21,35.20,34.44
84,25 April 2022,21:40:18,35.15,34.21,35.20,34.49
85,25 April 2022,21:40:19,35.06,34.21,35.20,34.59
86,25 April 2022,21:40:20,35.06,34.26,35.20,34.44
87,25 April 2022,21:40:21,35.11,34.21,35.20,34.49
88,25 April 2022,21:40:23,35.11,34.26,35.20,34.54
89,25 April 2022,21:40:24,35.11,34.21,35.20,34.49
90,25 April 2022,21:40:25,35.15,34.35,35.20,34.49
91,25 April 2022,21:40:26,35.11,34.26,35.20,34.49
92,25 April 2022,21:40:27,35.11,34.30,35.25,34.44
93,25 April 2022,21:40:28,35.11,34.21,35.20,34.49
94,25 April 2022,21:40:30,35.06,34.30,35.20,34.40
95,25 April 2022,21:40:31,35.11,34.21,35.20,34.49
96,25 April 2022,21:40:32,35.06,34.21,35.20,34.49
97,25 April 2022,21:40:33,35.15,34.26,35.25,34.49
98,25 April 2022,21:40:34,35.11,34.26,35.20,34.49
99,25 April 2022,21:40:35,35.11,34.30,35.25,34.49
100,25 April 2022,21:40:37,35.06,34.21,35.20,34.44
101,25 April 2022,21:40:38,35.06,34.30,35.25,34.44
102,25 April 2022,21:40:39,35.11,34.26,35.20,34.54
103,25 April 2022,21:40:40,35.11,34.26,35.20,34.40
104,25 April 2022,21:40:41,35.06,34.26,35.20,34.49
105,25 April 2022,21:40:42,35.11,34.26,35.25,34.49
106,25 April 2022,21:40:44,35.06,34.35,35.25,34.49
107,25 April 2022,21:40:45,35.06,34.21,35.25,34.49
108,25 April 2022,21:40:46,35.11,34.30,35.20,34.35
109,25 April 2022,21:40:47,35.06,34.21,35.20,34.44
110,25 April 2022,21:40:48,35.06,34.35,35.15,34.40
111,25 April 2022,21:40:49,35.11,34.30,35.20,34.44
112,25 April 2022,21:40:51,35.06,34.26,35.25,34.40
113,25 April 2022,21:40:52,35.11,34.26,35.30,34.35
114,25 April 2022,21:40:53,35.06,34.26,35.20,34.44
115,25 April 2022,21:40:54,35.11,34.35,35.25,34.44
116,25 April 2022,21:40:55,35.06,34.30,35.20,34.49
117,25 April 2022,21:40:56,35.15,34.30,35.20,34.44
118,25 April 2022,21:40:58,35.11,34.26,35.15,34.40
119,25 April 2022,21:40:59,35.15,34.30,35.20,34.49
120,25 April 2022,21:41:00,35.11,34.21,35.20,34.44
121,25 April 2022,21:41:01,35.11,34.26,35.15,34.44
122,25 April 2022,21:41:02,35.06,34.26,35.20,34.44
123,25 April 2022,21:41:03,35.06,34.30,35.20,34.40
124,25 April 2022,21:41:05,35.11,34.35,35.20,34.40
125,25 April 2022,21:41:06,35.06,34.30,35.20,34.49
126,25 April 2022,21:41:07,35.11,34.30,35.25,34.40
127,25 April 2022,21:41:08,35.06,34.30,35.20,34.49
128,25 April 2022,21:41:09,35.06,34.30,35.20,34.44
129,25 April 2022,21:41:10,35.06,34.26,35.20,34.35
130,25 April 2022,21:41:12,35.06,34.26,35.20,34.54
131,25 April 2022,21:41:13,35.11,34.30,35.20,34.44
132,25 April 2022,21:41:14,35.06,34.26,35.30,34.40
133,25 April 2022,21:41:15,35.11,34.30,35.20,34.35
134,25 April 2022,21:41:16,35.11,34.30,35.20,34.44
135,25 April 2022,21:41:17,35.06,34.26,35.20,34.40
136,25 April 2022,21:41:19,35.11,34.26,35.20,34.40
137,25 April 2022,21:41:20,35.11,34.21,35.11,34.49
138,25 April 2022,21:41:21,35.06,34.26,35.20,34.40
139,25 April 2022,21:41:22,35.11,34.26,35.20,34.40
140,25 April 2022,21:41:23,35.11,34.26,35.15,34.49
141,25 April 2022,21:41:24,35.11,34.30,35.20,34.49
142,25 April 2022,21:41:26,35.06,34.21,35.25,34.49
143,25 April 2022,21:41:27,35.06,34.16,35.20,34.44
144,25 April 2022,21:41:28,35.11,34.11,35.20,34.44
145,25 April 2022,21:41:29,35.15,34.07,35.25,34.40
146,25 April 2022,21:41:30,35.06,34.11,35.20,34.40
147,25 April 2022,21:41:31,35.06,34.16,35.20,34.40
148,25 April 2022,21:41:33,35.11,34.07,35.25,34.44
149,25 April 2022,21:41:34,35.06,34.07,35.30,34.44
150,25 April 2022,21:41:35,35.06,33.92,35.25,34.40
151,25 April 2022,21:41:36,35.01,33.97,35.25,34.40
152,25 April 2022,21:41:37,35.15,34.02,35.30,34.40
153,25 April 2022,21:41:38,35.01,34.02,35.25,34.40
154,25 April 2022,21:41:40,35.06,33.92,35.15,34.35
155,25 April 2022,21:41:41,35.11,33.88,35.06,34.30
156,25 April 2022,21:41:42,35.11,33.97,35.06,34.35
157,25 April 2022,21:41:43,35.06,33.83,35.11,34.44
158,25 April 2022,21:41:44,35.11,33.73,34.97,34.44
159,25 April 2022,21:41:45,35.11,33.73,34.87,34.44
160,25 April 2022,21:41:47,35.06,33.64,34.82,34.35
161,25 April 2022,21:41:48,35.01,33.50,34.92,34.40
162,25 April 2022,21:41:49,35.11,33.55,34.82,34.40
163,25 April 2022,21:41:50,35.15,33.50,34.78,34.54
164,25 April 2022,21:41:51,35.11,33.40,34.73,34.49
165,25 April 2022,21:41:52,35.06,33.40,34.63,34.49
166,25 April 2022,21:41:54,35.06,33.31,34.63,34.44
167,25 April 2022,21:41:55,35.06,33.21,34.59,34.49
168,25 April 2022,21:41:56,35.01,33.17,34.54,34.49
169,25 April 2022,21:41:57,35.06,32.88,34.40,34.49
170,25 April 2022,21:41:58,35.06,32.55,34.49,34.49
171,25 April 2022,21:41:59,35.06,32.17,34.30,34.44
172,25 April 2022,21:42:01,35.01,31.94,34.21,34.54
173,25 April 2022,21:42:02,35.06,31.80,34.16,34.44
174,25 April 2022,21:42:03,35.01,31.51,34.07,34.49
175,25 April 2022,21:42:04,35.11,31.23,33.92,34.49
176,25 April 2022,21:42:05,35.01,31.04,33.78,34.49
177,25 April 2022,21:42:06,35.01,30.75,33.64,34.54
178,25 April 2022,21:42:08,35.06,30.61,33.59,34.59
179,25 April 2022,21:42:09,35.01,30.42,33.50,34.40
180,25 April 2022,21:42:10,35.06,30.23,33.36,34.49
181,25 April 2022,21:42:11,35.01,30.09,33.21,34.54
182,25 April 2022,21:42:12,35.06,29.95,33.07,34.49
183,25 April 2022,21:42:13,35.01,29.71,33.03,34.49
184,25 April 2022,21:42:15,34.97,29.52,32.88,34.54
185,25 April 2022,21:42:16,35.01,29.24,32.79,34.49
186,25 April 2022,21:42:17,35.01,29.00,32.65,34.59
187,25 April 2022,21:42:18,35.01,28.81,32.65,34.49
188,25 April 2022,21:42:19,35.01,28.63,32.50,34.54
189,25 April 2022,21:42:20,35.01,28.44,32.41,34.49
190,25 April 2022,21:42:22,35.01,28.25,32.36,34.54
191,25 April 2022,21:42:23,35.01,28.25,32.27,34.49
192,25 April 2022,21:42:24,34.97,28.10,32.27,34.59
193,25 April 2022,21:42:25,35.06,28.01,32.13,34.49
194,25 April 2022,21:42:26,35.06,27.92,32.03,34.54
195,25 April 2022,21:42:27,35.01,27.87,32.03,34.49
196,25 April 2022,21:42:29,34.97,27.77,31.94,34.49
197,25 April 2022,21:42:30,34.97,27.63,31.80,34.54
198,25 April 2022,21:42:31,35.01,27.49,31.65,34.59
199,25 April 2022,21:42:32,34.97,27.25,31.65,34.49
200,25 April 2022,21:42:33,35.01,27.25,31.51,34.54
201,25 April 2022,21:42:34,35.06,27.21,31.51,34.54
202,25 April 2022,21:42:36,35.01,27.06,31.42,34.59
203,25 April 2022,21:42:37,34.92,26.83,31.18,34.49
204,25 April 2022,21:42:38,35.01,26.83,31.23,34.59
205,25 April 2022,21:42:39,35.01,26.83,31.23,34.59
206,25 April 2022,21:42:40,35.01,26.83,31.18,34.49
207,25 April 2022,21:42:41,34.92,26.73,31.04,34.59
208,25 April 2022,21:42:43,34.97,26.59,30.99,34.73
209,25 April 2022,21:42:44,34.97,26.50,30.85,34.78
210,25 April 2022,21:42:45,34.92,26.45,30.75,34.73
211,25 April 2022,21:42:46,35.06,26.26,30.66,34.73
212,25 April 2022,21:42:47,34.92,26.07,30.61,34.68
213,25 April 2022,21:42:48,35.01,25.88,30.52,34.73
214,25 April 2022,21:42:50,34.97,25.93,30.47,34.68
215,25 April 2022,21:42:51,34.92,26.07,30.52,34.63
216,25 April 2022,21:42:52,35.06,26.12,30.56,34.59
217,25 April 2022,21:42:53,35.01,26.21,30.47,34.59
218,25 April 2022,21:42:54,34.92,26.21,30.47,34.59
219,25 April 2022,21:42:55,34.92,26.21,30.38,34.63
220,25 April 2022,21:42:57,34.97,26.26,30.33,34.54
221,25 April 2022,21:42:58,34.97,26.26,30.38,34.59
222,25 April 2022,21:42:59,34.97,26.31,30.33,34.54
223,25 April 2022,21:43:00,34.97,26.26,30.19,34.44
224,25 April 2022,21:43:01,34.92,26.21,30.23,34.49
225,25 April 2022,21:43:02,34.97,26.31,30.23,34.49
226,25 April 2022,21:43:04,34.92,26.26,30.19,34.59
227,25 April 2022,21:43:05,34.97,26.12,30.04,34.59
228,25 April 2022,21:43:06,35.01,25.98,29.95,34.49
229,25 April 2022,21:43:07,35.06,25.74,29.81,34.59
230,25 April 2022,21:43:08,34.97,25.55,29.67,34.54
231,25 April 2022,21:43:09,34.97,25.36,29.57,34.49
232,25 April 2022,21:43:11,34.97,25.22,29.52,34.49
233,25 April 2022,21:43:12,34.97,24.98,29.52,34.59
234,25 April 2022,21:43:13,34.92,24.93,29.38,34.49
235,25 April 2022,21:43:14,35.01,25.08,29.38,34.54
236,25 April 2022,21:43:15,35.01,25.22,29.43,34.59
237,25 April 2022,21:43:16,34.97,25.27,29.38,34.63
238,25 April 2022,21:43:18,35.01,25.41,29.43,34.54
239,25 April 2022,21:43:19,34.92,25.27,29.29,34.63
240,25 April 2022,21:43:20,34.92,25.12,29.19,34.68
241,25 April 2022,21:43:21,35.06,24.84,29.15,34.59
242,25 April 2022,21:43:22,34.97,24.79,29.05,34.63
243,25 April 2022,21:43:23,34.97,24.75,28.96,34.63
244,25 April 2022,21:43:25,34.92,24.70,28.86,34.59
245,25 April 2022,21:43:26,34.92,24.56,28.77,34.63
246,25 April 2022,21:43:27,34.92,24.51,28.72,34.54
247,25 April 2022,21:43:28,34.97,24.46,28.72,34.59
248,25 April 2022,21:43:29,34.97,24.41,28.67,34.59
249,25 April 2022,21:43:30,34.92,24.51,28.58,34.54
250,25 April 2022,21:43:32,34.97,24.46,28.48,34.54
251,25 April 2022,21:43:33,35.01,24.51,28.48,34.63
252,25 April 2022,21:43:34,35.01,24.32,28.44,34.59
253,25 April 2022,21:43:35,34.92,24.22,28.39,34.49
254,25 April 2022,21:43:36,34.92,24.08,28.44,34.59
255,25 April 2022,21:43:37,35.06,23.99,28.25,34.54
256,25 April 2022,21:43:39,34.92,23.85,28.25,34.54
257,25 April 2022,21:43:40,34.92,23.85,28.20,34.54
258,25 April 2022,21:43:41,34.92,23.85,28.10,34.49
259,25 April 2022,21:43:42,34.97,23.75,28.10,34.49
260,25 April 2022,21:43:43,35.01,23.75,28.06,34.54
261,25 April 2022,21:43:44,34.97,23.94,28.06,34.44
262,25 April 2022,21:43:45,34.92,23.94,27.96,34.49
263,25 April 2022,21:43:47,34.97,23.99,27.92,34.54
264,25 April 2022,21:43:48,34.92,24.04,27.92,34.49
265,25 April 2022,21:43:49,34.92,23.94,27.82,34.49
266,25 April 2022,21:43:50,35.01,23.89,27.68,34.44
267,25 April 2022,21:43:51,34.97,23.70,27.68,34.54
268,25 April 2022,21:43:52,34.97,23.70,27.58,34.49
269,25 April 2022,21:43:54,34.92,23.52,27.54,34.49
270,25 April 2022,21:43:55,34.97,23.42,27.54,34.54
271,25 April 2022,21:43:56,34.92,23.28,27.54,34.40
272,25 April 2022,21:43:57,34.97,23.47,27.58,34.44
273,25 April 2022,21:43:58,34.92,23.52,27.49,34.44
274,25 April 2022,21:43:59,34.97,23.75,27.39,34.49
275,25 April 2022,21:44:01,34.97,23.85,27.49,34.40
276,25 April 2022,21:44:02,34.87,24.13,27.44,34.40
277,25 April 2022,21:44:03,34.97,24.04,27.44,34.49
278,25 April 2022,21:44:04,34.97,24.04,27.39,34.44
279,25 April 2022,21:44:05,34.92,23.99,27.35,34.49
280,25 April 2022,21:44:06,34.92,24.08,27.25,34.40
281,25 April 2022,21:44:08,34.92,24.27,27.30,34.40
282,25 April 2022,21:44:09,34.92,24.18,27.21,34.40
283,25 April 2022,21:44:10,35.01,24.04,27.11,34.40
284,25 April 2022,21:44:11,34.92,23.94,27.11,34.49
285,25 April 2022,21:44:12,34.92,23.70,27.02,34.49
286,25 April 2022,21:44:13,35.01,23.61,26.97,34.44
287,25 April 2022,21:44:15,34.97,23.56,26.92,34.44
288,25 April 2022,21:44:16,34.92,23.47,26.92,34.44
289,25 April 2022,21:44:17,34.87,23.33,26.87,34.44
290,25 April 2022,21:44:18,34.87,23.14,26.87,34.44
291,25 April 2022,21:44:19,34.92,23.14,26.83,34.44
292,25 April 2022,21:44:20,34.92,23.09,26.78,34.44
293,25 April 2022,21:44:22,34.97,22.99,26.83,34.44
294,25 April 2022,21:44:23,34.97,22.90,26.69,34.40
295,25 April 2022,21:44:24,34.92,22.90,26.69,34.49
296,25 April 2022,21:44:25,34.87,22.81,26.64,34.40
297,25 April 2022,21:44:26,34.92,22.71,26.59,34.40
298,25 April 2022,21:44:28,34.87,22.71,26.54,34.44
299,25 April 2022,21:44:29,34.97,22.66,26.50,34.35
300,25 April 2022,21:44:30,34.97,22.71,26.54,34.40
301,25 April 2022,21:44:31,34.92,22.71,26.54,34.49
302,25 April 2022,21:44:32,35.01,22.71,26.40,34.54
303,25 April 2022,21:44:33,34.92,22.66,26.40,34.44
304,25 April 2022,21:44:34,34.97,22.62,26.35,34.40
305,25 April 2022,21:44:36,34.92,22.66,26.35,34.44
306,25 April 2022,21:44:37,34.97,22.71,26.35,34.40
307,25 April 2022,21:44:38,34.92,22.66,26.31,34.35
308,25 April 2022,21:44:39,34.92,22.71,26.31,34.44
309,25 April 2022,21:44:40,34.97,22.66,26.31,34.49
310,25 April 2022,21:44:41,34.92,22.76,26.31,34.49
311,25 April 2022,21:44:43,34.97,22.71,26.21,34.49
312,25 April 2022,21:44:44,34.97,22.62,26.16,34.40
313,25 April 2022,21:44:45,34.82,22.62,26.12,34.40
314,25 April 2022,21:44:46,34.97,22.57,26.12,34.35
315,25 April 2022,21:44:47,34.87,22.57,26.07,34.49
316,25 April 2022,21:44:48,34.92,22.52,26.07,34.44
317,25 April 2022,21:44:50,34.92,22.43,26.07,34.35
318,25 April 2022,21:44:51,34.97,22.52,26.02,34.40
319,25 April 2022,21:44:53,34.97,22.52,25.93,34.49
320,25 April 2022,21:44:54,34.92,22.43,25.98,34.35
321,25 April 2022,21:44:55,34.87,22.38,25.88,34.40
322,25 April 2022,21:44:56,34.92,22.43,25.93,34.35
323,25 April 2022,21:44:58,34.78,22.62,25.98,34.35
324,25 April 2022,21:44:59,34.87,22.71,25.98,34.40
325,25 April 2022,21:45:00,34.87,22.71,25.98,34.44
326,25 April 2022,21:45:01,34.82,22.81,26.02,34.40
327,25 April 2022,21:45:02,34.92,22.99,26.12,34.35
328,25 April 2022,21:45:03,34.92,22.99,26.21,34.49
329,25 April 2022,21:45:05,34.92,23.18,26.26,34.44
330,25 April 2022,21:45:06,34.87,23.14,26.26,34.35
331,25 April 2022,21:45:07,34.97,23.18,26.26,34.40
332,25 April 2022,21:45:08,34.92,23.14,26.21,34.44
333,25 April 2022,21:45:09,34.92,23.14,26.26,34.35
334,25 April 2022,21:45:10,34.87,22.99,26.16,34.44
335,25 April 2022,21:45:11,34.92,22.90,26.12,34.40
336,25 April 2022,21:45:13,34.92,22.76,26.12,34.40
337,25 April 2022,21:45:14,34.92,22.76,26.07,34.44
338,25 April 2022,21:45:15,34.87,22.81,26.16,34.44
339,25 April 2022,21:45:16,34.92,22.71,26.16,34.35
340,25 April 2022,21:45:17,34.92,22.71,26.16,34.40
341,25 April 2022,21:45:18,34.92,22.81,26.26,34.40
342,25 April 2022,21:45:20,34.87,23.04,26.40,34.44
343,25 April 2022,21:45:21,34.92,23.47,26.50,34.44
344,25 April 2022,21:45:22,34.87,23.66,26.59,34.40
345,25 April 2022,21:45:23,34.92,23.70,26.69,34.44
346,25 April 2022,21:45:24,34.87,23.85,26.78,34.35
347,25 April 2022,21:45:25,34.92,23.99,26.83,34.35
348,25 April 2022,21:45:27,34.87,24.18,26.97,34.40
349,25 April 2022,21:45:28,34.87,24.37,27.06,34.35
350,25 April 2022,21:45:29,34.87,24.37,27.11,34.44
351,25 April 2022,21:45:30,34.87,24.46,27.21,34.44
352,25 April 2022,21:45:31,34.92,24.70,27.25,34.44
353,25 April 2022,21:45:32,34.82,24.84,27.30,34.44
354,25 April 2022,21:45:34,34.82,24.98,27.44,34.49
355,25 April 2022,21:45:35,34.92,25.12,27.58,34.44
356,25 April 2022,21:45:36,34.87,25.17,27.54,34.35
357,25 April 2022,21:45:37,34.87,25.41,27.68,34.44
358,25 April 2022,21:45:38,34.87,25.55,27.77,34.40
359,25 April 2022,21:45:39,34.82,25.74,27.82,34.35
360,25 April 2022,21:45:41,34.92,25.98,27.87,34.44
361,25 April 2022,21:45:42,34.78,26.07,27.92,34.44
362,25 April 2022,21:45:43,34.92,26.12,27.87,34.35
363,25 April 2022,21:45:44,34.82,26.12,27.92,34.35
364,25 April 2022,21:45:45,34.87,26.12,27.73,34.35
365,25 April 2022,21:45:46,34.82,26.07,27.73,34.35
366,25 April 2022,21:45:48,34.78,26.26,27.82,34.40
367,25 April 2022,21:45:49,34.87,26.50,27.92,34.35
368,25 April 2022,21:45:50,34.87,26.59,27.92,34.40
369,25 April 2022,21:45:51,34.87,26.54,27.82,34.35
370,25 April 2022,21:45:52,34.87,26.35,27.73,34.35
371,25 April 2022,21:45:53,34.87,26.31,27.73,34.35
372,25 April 2022,21:45:55,34.82,26.26,27.63,34.35
373,25 April 2022,21:45:56,34.78,26.12,27.63,34.40
374,25 April 2022,21:45:57,34.87,26.12,27.54,34.40
375,25 April 2022,21:45:58,34.87,26.02,27.54,34.35
376,25 April 2022,21:45:59,34.82,25.98,27.44,34.35
377,25 April 2022,21:46:00,34.87,25.98,27.39,34.35
378,25 April 2022,21:46:02,34.82,25.98,27.30,34.40
379,25 April 2022,21:46:03,34.78,25.98,27.30,34.35
380,25 April 2022,21:46:04,34.87,25.98,27.25,34.35
381,25 April 2022,21:46:05,34.87,25.98,27.30,34.35
382,25 April 2022,21:46:06,34.87,25.98,27.30,34.40
383,25 April 2022,21:46:07,34.82,26.12,27.35,34.49
384,25 April 2022,21:46:09,34.82,26.07,27.25,34.73
385,25 April 2022,21:46:10,34.87,26.12,27.30,35.11
386,25 April 2022,21:46:11,34.82,26.16,27.39,35.44
387,25 April 2022,21:46:12,34.87,26.21,27.25,35.63
388,25 April 2022,21:46:13,34.78,26.12,27.25,35.91
389,25 April 2022,21:46:14,34.87,26.12,27.25,36.10
390,25 April 2022,21:46:16,34.82,25.98,27.21,36.34
391,25 April 2022,21:46:17,34.87,25.88,27.11,37.19
392,25 April 2022,21:46:18,34.87,25.83,27.16,38.47
393,25 April 2022,21:46:19,34.92,25.83,26.97,40.69
394,25 April 2022,21:46:20,34.92,25.69,26.97,41.64
395,25 April 2022,21:46:21,34.92,25.69,27.02,41.21
396,25 April 2022,21:46:23,34.82,25.55,26.97,40.69
397,25 April 2022,21:46:24,34.82,25.60,26.87,40.26
398,25 April 2022,21:46:25,34.92,25.74,26.87,39.84
399,25 April 2022,21:46:26,34.87,25.69,26.87,39.46
400,25 April 2022,21:46:27,34.97,25.60,26.83,39.27
401,25 April 2022,21:46:28,34.97,25.55,26.83,39.03
402,25 April 2022,21:46:30,34.92,25.50,26.83,39.32
403,25 April 2022,21:46:31,34.92,25.41,26.83,41.31
404,25 April 2022,21:46:32,34.92,25.36,26.73,43.67
405,25 April 2022,21:46:33,34.82,25.36,26.73,45.56
406,25 April 2022,21:46:34,34.92,25.27,26.69,47.17
407,25 April 2022,21:46:35,34.92,25.27,26.64,48.50
