No,Date,Time,AN1,AN2,AN3,AN4
408,25 April 2022,21:46:37,34.92,25.22,26.64,49.77
409,25 April 2022,21:46:38,34.92,25.22,26.64,50.82
410,25 April 2022,21:46:39,34.92,25.17,26.64,51.71
411,25 April 2022,21:46:40,34.92,25.17,26.64,52.52
412,25 April 2022,21:46:41,34.87,25.08,26.54,53.32
413,25 April 2022,21:46:42,34.92,25.08,26.54,53.94
414,25 April 2022,21:46:44,34.92,25.03,26.50,53.99
415,25 April 2022,21:46:45,34.92,25.12,26.54,52.66
416,25 April 2022,21:46:46,34.92,25.03,26.45,51.38
417,25 April 2022,21:46:47,34.92,24.98,26.40,50.39
418,25 April 2022,21:46:48,34.97,24.98,26.45,49.54
419,25 April 2022,21:46:49,34.92,25.03,26.40,48.78
420,25 April 2022,21:46:51,34.97,24.93,26.40,48.26
421,25 April 2022,21:46:52,34.97,24.93,26.40,47.79
422,25 April 2022,21:46:53,34.97,24.93,26.45,47.41
423,25 April 2022,21:46:54,34.92,24.84,26.35,47.36
424,25 April 2022,21:46:55,35.06,24.84,26.35,47.36
425,25 April 2022,21:46:56,35.01,24.93,26.40,47.27
426,25 April 2022,21:46:58,35.06,24.89,26.45,47.22
427,25 April 2022,21:46:59,34.97,24.89,26.40,48.17
428,25 April 2022,21:47:00,35.01,24.84,26.35,48.69
429,25 April 2022,21:47:01,34.97,24.79,26.35,49.25
430,25 April 2022,21:47:02,34.97,24.75,26.40,49.77
431,25 April 2022,21:47:03,34.97,24.75,26.35,50.06
432,25 April 2022,21:47:05,34.97,24.70,26.35,50.44
433,25 April 2022,21:47:06,34.97,24.70,26.35,50.96
434,25 April 2022,21:47:07,35.01,24.70,26.35,50.67
435,25 April 2022,21:47:08,35.01,24.65,26.35,50.20
436,25 April 2022,21:47:09,35.01,24.70,26.31,49.77
437,25 April 2022,21:47:10,35.06,24.70,26.35,49.40
438,25 April 2022,21:47:12,35.06,24.65,26.35,49.02
439,25 April 2022,21:47:13,35.06,24.70,26.35,48.64
440,25 April 2022,21:47:14,35.01,24.75,26.26,48.31
441,25 April 2022,21:47:15,35.01,24.70,26.21,47.98
442,25 April 2022,21:47:16,34.92,24.79,26.31,47.69
443,25 April 2022,21:47:17,35.01,24.93,26.35,47.41
444,25 April 2022,21:47:19,34.97,24.84,26.31,47.12
445,25 April 2022,21:47:20,35.06,24.79,26.31,46.89
446,25 April 2022,21:47:21,35.06,24.79,26.35,46.75
447,25 April 2022,21:47:22,35.01,24.70,26.31,46.56
448,25 April 2022,21:47:23,35.06,24.75,26.31,46.27
449,25 April 2022,21:47:24,35.06,24.70,26.26,46.04
450,25 April 2022,21:47:26,35.06,24.70,26.26,45.85
451,25 April 2022,21:47:27,35.01,24.65,26.21,45.61
452,25 April 2022,21:47:28,35.06,24.56,26.26,45.42
453,25 April 2022,21:47:29,35.06,24.56,26.16,45.23
454,25 April 2022,21:47:30,35.11,24.41,26.16,45.00
455,25 April 2022,21:47:31,35.01,24.46,26.12,44.90
456,25 April 2022,21:47:33,35.11,24.41,26.12,44.66
457,25 April 2022,21:47:34,35.01,24.37,26.12,44.57
458,25 April 2022,21:47:35,35.01,24.46,26.07,44.48
459,25 April 2022,21:47:36,35.06,24.41,26.07,44.33
460,25 April 2022,21:47:37,35.01,24.32,26.07,44.19
461,25 April 2022,21:47:38,35.01,24.27,26.12,44.00
462,25 April 2022,21:47:40,35.06,24.22,26.02,43.91
463,25 April 2022,21:47:41,34.97,24.18,26.02,43.72
464,25 April 2022,21:47:42,34.92,24.27,26.07,43.62
465,25 April 2022,21:47:43,34.97,24.22,25.98,43.48
466,25 April 2022,21:47:44,34.97,24.22,26.07,43.39
467,25 April 2022,21:47:45,34.92,24.13,26.02,43.20
468,25 April 2022,21:47:47,34.97,24.18,26.02,43.20
469,25 April 2022,21:47:48,35.01,24.08,26.02,43.10
470,25 April 2022,21:47:49,34.92,24.04,25.98,42.96
471,25 April 2022,21:47:50,34.97,24.08,25.98,42.87
472,25 April 2022,21:47:51,34.92,24.08,25.93,42.72
473,25 April 2022,21:47:52,34.92,24.08,25.93,42.63
474,25 April 2022,21:47:54,34.97,24.13,26.02,42.54
475,25 April 2022,21:47:55,35.01,24.13,25.93,42.39
476,25 April 2022,21:47:56,34.92,24.08,25.93,42.30
477,25 April 2022,21:47:57,34.92,24.13,25.88,42.25
478,25 April 2022,21:47:58,34.87,24.08,25.98,42.16
479,25 April 2022,21:47:59,34.92,24.13,25.79,42.06
480,25 April 2022,21:48:00,34.92,24.08,25.93,41.92
481,25 April 2022,21:48:02,34.87,24.04,25.79,41.87
482,25 April 2022,21:48:03,34.87,23.99,25.83,41.73
483,25 April 2022,21:48:04,34.87,23.99,25.83,41.68
484,25 April 2022,21:48:05,34.82,24.04,25.79,41.68
485,25 April 2022,21:48:06,34.82,23.99,25.83,41.54
486,25 April 2022,21:48:07,34.78,23.94,25.83,41.45
487,25 April 2022,21:48:09,34.82,23.99,25.79,41.35
488,25 April 2022,21:48:10,34.78,23.99,25.79,41.26
489,25 April 2022,21:48:11,34.87,24.04,25.83,41.12
490,25 April 2022,21:48:12,34.82,23.99,25.74,41.02
491,25 April 2022,21:48:13,34.82,23.94,25.69,41.02
492,25 April 2022,21:48:14,34.78,23.99,25.69,40.93
493,25 April 2022,21:48:16,34.78,24.04,25.79,40.88
494,25 April 2022,21:48:17,34.78,23.99,25.69,40.74
495,25 April 2022,21:48:18,34.78,24.04,25.69,40.78
496,25 April 2022,21:48:19,34.82,23.89,25.69,40.60
497,25 April 2022,21:48:20,34.78,23.99,25.69,40.55
498,25 April 2022,21:48:21,34.78,23.94,25.69,40.45
499,25 April 2022,21:48:23,34.73,23.99,25.69,40.36
500,25 April 2022,21:48:24,34.82,24.13,25.79,40.41
501,25 April 2022,21:48:25,34.73,24.13,25.79,40.22
502,25 April 2022,21:48:26,34.78,24.08,25.79,40.22
503,25 April 2022,21:48:27,34.78,24.13,25.74,40.12
504,25 April 2022,21:48:29,34.82,24.13,25.79,40.03
505,25 April 2022,21:48:30,34.82,24.32,25.83,39.89
506,25 April 2022,21:48:31,34.82,24.37,25.98,39.84
507,25 April 2022,21:48:32,34.78,24.41,25.83,39.74
508,25 April 2022,21:48:33,34.73,24.27,25.88,39.60
509,25 April 2022,21:48:34,34.78,24.27,25.74,39.55
510,25 April 2022,21:48:36,34.68,24.27,25.79,39.41
511,25 April 2022,21:48:37,34.78,24.37,25.83,39.32
512,25 April 2022,21:48:38,34.68,24.32,25.69,39.32
513,25 April 2022,21:48:39,34.87,24.37,25.74,39.22
514,25 April 2022,21:48:40,34.63,24.27,25.74,39.18
515,25 April 2022,21:48:41,34.78,24.37,25.83,39.08
516,25 April 2022,21:48:43,34.68,24.41,25.83,39.03
517,25 April 2022,21:48:44,34.73,24.41,25.83,38.89
518,25 April 2022,21:48:45,34.73,24.46,25.88,38.80
519,25 April 2022,21:48:46,34.73,24.46,25.74,38.80
520,25 April 2022,21:48:47,34.73,24.51,25.74,38.70
521,25 April 2022,21:48:48,34.78,24.51,25.79,38.70
522,25 April 2022,21:48:50,34.78,24.46,25.74,38.56
523,25 April 2022,21:48:51,34.82,24.51,25.79,38.51
524,25 April 2022,21:48:52,34.73,24.37,25.69,38.47
525,25 April 2022,21:48:53,34.82,24.27,25.69,38.37
526,25 April 2022,21:48:54,34.73,24.27,25.74,38.32
527,25 April 2022,21:48:55,34.68,24.18,25.69,38.32
528,25 April 2022,21:48:57,34.73,24.22,25.69,38.18
529,25 April 2022,21:48:58,34.68,24.22,25.64,38.18
530,25 April 2022,21:48:59,34.73,24.18,25.55,38.09
531,25 April 2022,21:49:00,34.73,24.13,25.64,38.04
532,25 April 2022,21:49:01,34.78,24.22,25.55,37.99
533,25 April 2022,21:49:02,34.78,24.13,25.60,37.99
534,25 April 2022,21:49:03,34.73,24.13,25.55,37.90
535,25 April 2022,21:49:05,34.73,24.13,25.55,37.85
536,25 April 2022,21:49:06,34.68,24.08,25.55,37.76
537,25 April 2022,21:49:07,34.68,24.13,25.69,37.76
538,25 April 2022,21:49:08,34.73,24.27,25.69,37.85
539,25 April 2022,21:49:09,34.78,24.27,25.64,38.09
540,25 April 2022,21:49:10,34.78,24.18,25.74,38.32
541,25 April 2022,21:49:12,34.73,24.18,25.64,38.80
542,25 April 2022,21:49:13,34.73,24.27,25.74,39.60
543,25 April 2022,21:49:14,34.78,24.22,25.74,40.45
544,25 April 2022,21:49:15,34.68,24.18,25.74,41.40
545,25 April 2022,21:49:16,34.78,24.22,25.83,42.20
546,25 April 2022,21:49:17,34.73,24.18,25.79,42.96
547,25 April 2022,21:49:19,34.73,24.13,25.83,43.62
548,25 April 2022,21:49:20,34.78,24.18,25.83,44.29
549,25 April 2022,21:49:21,34.78,24.18,25.83,44.81
550,25 April 2022,21:49:22,34.78,24.18,25.83,45.47
551,25 April 2022,21:49:23,34.73,24.41,25.88,46.18
552,25 April 2022,21:49:24,34.78,24.27,25.93,47.03
553,25 April 2022,21:49:26,34.78,24.18,25.83,47.88
554,25 April 2022,21:49:27,34.78,24.18,25.98,48.69
555,25 April 2022,21:49:28,34.82,24.18,26.02,49.35
556,25 April 2022,21:49:29,34.82,24.18,25.98,50.11
557,25 April 2022,21:49:30,34.87,24.13,25.93,50.82
558,25 April 2022,21:49:31,34.78,24.13,25.88,51.38
559,25 April 2022,21:49:33,34.78,24.13,25.88,52.00
560,25 April 2022,21:49:34,34.82,24.18,25.88,52.85
561,25 April 2022,21:49:35,34.87,24.13,25.88,53.18
562,25 April 2022,21:49:36,34.82,24.13,25.88,53.13
563,25 April 2022,21:49:37,34.82,24.13,25.79,53.09
564,25 April 2022,21:49:38,34.87,24.08,25.79,53.23
565,25 April 2022,21:49:40,34.87,24.18,25.79,53.56
566,25 April 2022,21:49:41,34.82,24.04,25.74,54.08
567,25 April 2022,21:49:42,34.87,24.08,25.79,54.46
568,25 April 2022,21:49:43,34.87,24.08,25.74,54.88
569,25 April 2022,21:49:44,34.78,23.94,25.69,55.31
570,25 April 2022,21:49:45,34.87,23.99,25.69,55.74
571,25 April 2022,21:49:47,34.82,23.99,25.69,56.21
572,25 April 2022,21:49:48,34.82,23.99,25.69,56.78
573,25 April 2022,21:49:49,34.87,23.99,25.74,57.20
574,25 April 2022,21:49:50,34.87,23.99,25.60,57.77
575,25 April 2022,21:49:51,34.92,23.94,25.55,57.72
576,25 April 2022,21:49:52,34.92,23.94,25.60,57.63
577,25 April 2022,21:49:54,34.87,23.89,25.64,57.34
578,25 April 2022,21:49:55,34.92,23.94,25.60,57.16
579,25 April 2022,21:49:56,34.87,23.94,25.64,57.30
580,25 April 2022,21:49:57,34.87,23.94,25.69,57.77
581,25 April 2022,21:49:58,34.82,23.94,25.74,58.39
582,25 April 2022,21:49:59,34.87,23.99,25.60,58.95
583,25 April 2022,21:50:01,34.92,23.99,25.69,59.19
584,25 April 2022,21:50:02,34.92,23.89,25.60,67.61
585,25 April 2022,21:50:03,34.97,23.99,25.64,73.53
586,25 April 2022,21:50:04,35.01,23.85,25.64,77.74
587,25 April 2022,21:50:05,34.87,23.89,25.60,80.86
588,25 April 2022,21:50:06,34.92,23.85,25.55,83.37
589,25 April 2022,21:50:08,34.87,23.85,25.60,80.15
590,25 April 2022,21:50:09,34.92,23.80,25.60,76.79
591,25 April 2022,21:50:10,34.87,23.85,25.60,74.33
592,25 April 2022,21:50:11,34.92,23.85,25.55,72.53
593,25 April 2022,21:50:12,34.92,23.85,25.60,71.11
594,25 April 2022,21:50:13,34.92,23.80,25.55,69.93
595,25 April 2022,21:50:15,34.92,23.80,25.55,68.84
596,25 April 2022,21:50:16,34.97,23.85,25.55,67.99
597,25 April 2022,21:50:17,34.97,23.85,25.55,68.70
598,25 April 2022,21:50:18,35.01,23.80,25.50,75.80
599,25 April 2022,21:50:19,35.01,23.80,25.55,79.91
600,25 April 2022,21:50:20,34.97,23.80,25.50,83.13
601,25 April 2022,21:50:22,35.06,23.85,25.50,85.73
602,25 April 2022,21:50:23,34.97,23.85,25.55,83.27
603,25 April 2022,21:50:24,34.92,23.85,25.50,79.82
604,25 April 2022,21:50:25,35.06,23.89,25.50,77.50
605,25 April 2022,21:50:26,34.97,23.85,25.50,75.89
606,25 April 2022,21:50:27,34.97,23.85,25.55,74.52
607,25 April 2022,21:50:29,35.01,23.75,25.45,74.28
608,25 April 2022,21:50:30,34.97,23.85,25.36,76.27
609,25 April 2022,21:50:31,35.01,23.75,25.55,79.68
610,25 April 2022,21:50:32,34.97,23.70,25.41,82.66
611,25 April 2022,21:50:33,35.01,23.75,25.31,82.99
612,25 April 2022,21:50:34,35.01,23.66,25.41,80.20
613,25 April 2022,21:50:36,35.01,23.66,25.41,78.12
614,25 April 2022,21:50:37,35.01,23.66,25.36,76.36
615,25 April 2022,21:50:38,34.97,23.66,25.36,74.85
616,25 April 2022,21:50:39,34.97,23.56,25.31,73.53
617,25 April 2022,21:50:40,34.97,23.56,25.27,72.25
618,25 April 2022,21:50:41,35.01,23.52,25.27,71.16
619,25 April 2022,21:50:43,35.01,23.42,25.27,70.21
620,25 April 2022,21:50:44,34.92,23.37,25.22,69.27
621,25 April 2022,21:50:45,35.01,23.37,25.17,68.42
622,25 April 2022,21:50:46,35.06,23.37,25.17,67.66
623,25 April 2022,21:50:47,35.01,23.37,25.17,66.95
624,25 April 2022,21:50:48,34.97,23.37,25.17,66.19
625,25 April 2022,21:50:50,35.06,23.37,25.22,65.58
626,25 April 2022,21:50:51,34.92,23.33,25.12,64.96
627,25 April 2022,21:50:52,35.06,23.28,25.12,64.30
628,25 April 2022,21:50:53,34.97,23.28,25.12,63.83
629,25 April 2022,21:50:54,34.92,23.28,25.17,63.26
630,25 April 2022,21:50:55,34.92,23.33,25.22,62.79
631,25 April 2022,21:50:57,34.92,23.42,25.27,62.27
632,25 April 2022,21:50:58,34.92,23.66,25.22,61.74
633,25 April 2022,21:50:59,34.92,23.80,25.22,61.32
634,25 April 2022,21:51:00,34.97,23.89,25.17,60.80
635,25 April 2022,21:51:01,34.97,23.99,25.17,60.37
636,25 April 2022,21:51:02,34.97,23.99,25.12,60.04
637,25 April 2022,21:51:04,34.92,23.99,25.17,59.62
638,25 April 2022,21:51:05,34.92,24.08,25.17,59.19
639,25 April 2022,21:51:06,35.01,24.08,25.12,58.91
640,25 April 2022,21:51:07,34.97,24.18,25.12,58.48
641,25 April 2022,21:51:08,34.92,24.22,25.12,58.05
642,25 April 2022,21:51:09,34.92,24.32,25.08,57.77
643,25 April 2022,21:51:11,34.92,24.18,25.03,57.39
644,25 April 2022,21:51:12,34.92,24.13,24.98,56.97
645,25 April 2022,21:51:13,34.92,24.04,24.98,56.82
646,25 April 2022,21:51:14,34.92,23.99,24.93,56.45
647,25 April 2022,21:51:15,34.92,23.85,24.93,56.16
648,25 April 2022,21:51:16,34.97,23.75,24.89,55.83
649,25 April 2022,21:51:18,34.97,23.75,24.93,55.59
650,25 April 2022,21:51:19,34.92,23.70,24.89,55.36
651,25 April 2022,21:51:20,34.97,23.66,24.93,54.98
652,25 April 2022,21:51:21,34.97,23.56,24.89,54.79
653,25 April 2022,21:51:22,34.87,23.56,24.84,54.51
654,25 April 2022,21:51:23,34.87,23.52,24.89,54.27
655,25 April 2022,21:51:25,34.92,23.47,24.84,53.99
656,25 April 2022,21:51:26,34.92,23.42,24.89,53.80
657,25 April 2022,21:51:27,34.92,23.42,24.84,53.51
658,25 April 2022,21:51:28,34.92,23.37,24.89,53.23
659,25 April 2022,21:51:29,34.82,23.37,24.93,53.09
660,25 April 2022,21:51:30,34.92,23.42,24.84,52.85
661,25 April 2022,21:51:32,34.87,23.47,24.93,52.66
662,25 April 2022,21:51:33,34.87,23.42,24.89,52.38
663,25 April 2022,21:51:34,34.87,23.47,24.93,52.19
664,25 April 2022,21:51:35,34.78,23.52,24.93,51.95
665,25 April 2022,21:51:36,34.87,23.52,24.93,51.81
666,25 April 2022,21:51:37,34.78,23.47,24.84,51.53
667,25 April 2022,21:51:39,34.82,23.47,24.84,51.34
668,25 April 2022,21:51:40,34.87,23.42,24.89,51.10
669,25 April 2022,21:51:41,34.82,23.52,24.89,51.00
670,25 April 2022,21:51:42,34.87,23.56,24.93,50.67
671,25 April 2022,21:51:43,34.78,23.70,24.98,50.53
672,25 April 2022,21:51:44,34.78,23.70,24.93,50.34
673,25 April 2022,21:51:46,34.87,23.70,24.98,50.15
674,25 April 2022,21:51:47,34.78,23.70,25.03,49.96
675,25 April 2022,21:51:48,34.92,23.66,24.98,49.82
676,25 April 2022,21:51:49,34.78,23.66,24.93,49.68
677,25 April 2022,21:51:50,34.87,23.61,24.93,49.44
678,25 April 2022,21:51:51,34.82,23.70,24.98,49.30
679,25 April 2022,21:51:52,34.87,23.56,24.93,49.16
680,25 April 2022,21:51:54,34.82,23.61,24.98,49.06
681,25 April 2022,21:51:56,34.82,23.52,24.93,48.78
682,25 April 2022,21:51:57,34.82,23.56,24.89,48.59
683,25 April 2022,21:51:58,34.78,23.52,24.98,48.35
684,25 April 2022,21:51:59,34.92,23.47,24.84,48.26
685,25 April 2022,21:52:00,34.78,23.47,24.84,48.12
686,25 April 2022,21:52:01,34.87,23.42,24.89,47.98
687,25 April 2022,21:52:03,34.87,23.52,24.89,47.79
688,25 April 2022,21:52:04,34.87,23.85,25.12,47.50
689,25 April 2022,21:52:05,34.78,24.18,25.27,47.41
690,25 April 2022,21:52:06,34.82,24.37,25.41,47.17
691,25 April 2022,21:52:07,34.78,24.37,25.45,46.98
692,25 April 2022,21:52:08,34.82,24.32,25.36,46.94
693,25 April 2022,21:52:10,34.87,24.22,25.36,46.75
694,25 April 2022,21:52:11,34.82,24.18,25.27,46.60
695,25 April 2022,21:52:12,34.87,24.08,25.31,46.42
696,25 April 2022,21:52:13,34.82,23.99,25.31,46.27
697,25 April 2022,21:52:14,34.82,23.99,25.27,46.18
698,25 April 2022,21:52:15,34.82,23.89,25.31,46.04
699,25 April 2022,21:52:17,34.78,23.89,25.27,45.94
700,25 April 2022,21:52:18,34.82,23.89,25.22,45.71
701,25 April 2022,21:52:19,34.78,23.80,25.31,45.66
702,25 April 2022,21:52:20,34.87,23.89,25.36,45.52
703,25 April 2022,21:52:21,34.82,23.99,25.41,45.37
704,25 April 2022,21:52:22,34.82,23.99,25.27,45.14
705,25 April 2022,21:52:24,34.92,24.04,25.31,45.04
706,25 April 2022,21:52:25,34.87,24.13,25.31,44.95
707,25 April 2022,21:52:26,34.82,24.13,25.27,44.85
708,25 April 2022,21:52:27,34.82,24.32,25.27,44.76
709,25 April 2022,21:52:28,34.87,24.37,25.31,44.62
710,25 April 2022,21:52:29,34.87,24.37,25.27,44.52
711,25 April 2022,21:52:31,34.82,24.27,25.27,44.38
712,25 April 2022,21:52:32,34.87,24.22,25.27,44.33
713,25 April 2022,21:52:33,34.92,24.22,25.17,44.19
714,25 April 2022,21:52:34,34.87,24.13,25.17,44.14
715,25 April 2022,21:52:35,34.87,24.04,25.22,44.05
716,25 April 2022,21:52:36,34.87,23.99,25.17,44.00
717,25 April 2022,21:52:38,34.87,23.99,25.12,43.81
718,25 April 2022,21:52:39,34.82,23.99,25.12,43.72
719,25 April 2022,21:52:40,34.78,24.08,25.12,43.58
720,25 April 2022,21:52:41,34.82,23.94,25.17,43.58
721,25 April 2022,21:52:42,34.87,23.94,25.08,43.43
722,25 April 2022,21:52:43,34.87,24.04,25.17,43.34
723,25 April 2022,21:52:44,34.87,24.04,25.08,43.20
724,25 April 2022,21:52:46,34.82,23.99,25.08,43.10
725,25 April 2022,21:52:47,34.87,23.85,25.08,43.01
726,25 April 2022,21:52:48,34.87,23.75,25.12,42.96
727,25 April 2022,21:52:49,34.87,23.70,25.12,42.87
728,25 April 2022,21:52:50,34.82,23.56,25.12,42.72
729,25 April 2022,21:52:51,34.87,23.75,25.31,42.63
730,25 April 2022,21:52:53,34.78,23.99,25.36,42.44
731,25 April 2022,21:52:54,34.87,24.08,25.50,42.39
732,25 April 2022,21:52:55,34.92,24.13,25.41,42.30
733,25 April 2022,21:52:56,34.82,24.13,25.45,42.20
734,25 April 2022,21:52:57,34.82,24.13,25.27,42.20
735,25 April 2022,21:52:58,34.82,24.18,25.36,42.01
736,25 April 2022,21:53:00,34.92,24.37,25.50,41.97
737,25 April 2022,21:53:01,34.82,24.46,25.69,41.83
738,25 April 2022,21:53:02,34.78,24.70,25.83,41.73
739,25 April 2022,21:53:03,34.78,24.84,25.88,41.68
740,25 April 2022,21:53:04,34.82,24.84,25.98,41.68
741,25 April 2022,21:53:05,34.82,24.98,26.07,41.54
742,25 April 2022,21:53:07,34.92,24.98,26.07,41.45
743,25 April 2022,21:53:08,34.82,24.89,26.02,41.35
744,25 April 2022,21:53:09,34.82,24.89,25.98,41.31
745,25 April 2022,21:53:10,34.82,24.84,26.02,41.26
746,25 April 2022,21:53:11,34.82,24.65,25.88,41.16
747,25 April 2022,21:53:12,34.78,24.75,25.79,41.12
748,25 April 2022,21:53:14,34.78,24.65,25.83,41.16
749,25 April 2022,21:53:15,34.82,24.60,25.79,40.93
750,25 April 2022,21:53:16,34.87,24.51,25.64,40.88
751,25 April 2022,21:53:17,34.87,24.41,25.69,40.83
752,25 April 2022,21:53:18,34.78,24.37,25.55,40.83
753,25 April 2022,21:53:19,34.82,24.27,25.55,40.69
754,25 April 2022,21:53:21,34.82,24.27,25.55,40.60
755,25 April 2022,21:53:22,34.82,24.27,25.50,40.60
756,25 April 2022,21:53:23,34.78,24.27,25.50,40.50
757,25 April 2022,21:53:24,34.78,24.27,25.55,40.55
758,25 April 2022,21:53:25,34.82,24.22,25.55,40.36
759,25 April 2022,21:53:26,34.82,24.37,25.64,40.31
760,25 April 2022,21:53:28,34.78,24.60,25.74,40.22
761,25 April 2022,21:53:29,34.78,24.70,25.83,40.17
762,25 April 2022,21:53:30,34.78,24.60,25.69,40.17
763,25 April 2022,21:53:31,34.82,24.56,25.64,40.12
764,25 April 2022,21:53:32,34.78,24.46,25.55,40.03
765,25 April 2022,21:53:33,34.78,24.65,25.64,39.93
766,25 April 2022,21:53:35,34.82,24.75,25.74,39.93
767,25 April 2022,21:53:36,34.78,24.84,25.88,39.89
768,25 April 2022,21:53:37,34.82,25.03,26.02,39.79
769,25 April 2022,21:53:38,34.82,25.12,26.07,39.70
770,25 April 2022,21:53:39,34.78,25.22,26.16,39.65
771,25 April 2022,21:53:40,34.78,25.36,26.35,39.65
772,25 April 2022,21:53:42,34.82,25.50,26.40,39.60
773,25 April 2022,21:53:43,34.78,25.60,26.50,39.46
774,25 April 2022,21:53:44,34.82,25.60,26.59,39.46
775,25 April 2022,21:53:45,34.78,25.55,26.59,39.46
776,25 April 2022,21:53:46,34.78,25.55,26.50,39.37
777,25 April 2022,21:53:47,34.78,25.55,26.50,39.32
778,25 April 2022,21:53:49,34.87,25.50,26.54,39.22
779,25 April 2022,21:53:50,34.82,25.50,26.40,39.22
780,25 April 2022,21:53:51,34.78,25.60,26.50,39.13
781,25 April 2022,21:53:52,34.78,25.55,26.64,39.13
782,25 April 2022,21:53:53,34.78,25.50,26.54,39.03
783,25 April 2022,21:53:54,34.78,25.69,26.54,39.03
784,25 April 2022,21:53:55,34.78,25.50,26.59,38.94
785,25 April 2022,21:53:57,34.78,25.50,26.45,38.84
786,25 April 2022,21:53:58,34.78,25.31,26.31,38.84
787,25 April 2022,21:53:59,34.78,25.31,26.31,38.75
788,25 April 2022,21:54:00,34.78,25.22,26.26,38.75
789,25 April 2022,21:54:01,34.78,25.12,26.21,38.66
790,25 April 2022,21:54:02,34.73,24.93,26.12,38.66
791,25 April 2022,21:54:04,34.73,24.89,26.07,38.61
792,25 April 2022,21:54:05,34.73,24.84,26.02,38.61
793,25 April 2022,21:54:06,34.82,24.75,25.98,38.47
794,25 April 2022,21:54:07,34.78,24.70,25.98,38.47
795,25 April 2022,21:54:08,34.78,24.65,25.88,38.47
796,25 April 2022,21:54:09,34.78,24.51,25.79,38.47
797,25 April 2022,21:54:11,34.78,24.51,25.83,38.37
798,25 April 2022,21:54:12,34.73,24.60,25.83,38.28
799,25 April 2022,21:54:13,34.73,24.70,25.83,38.28
800,25 April 2022,21:54:14,34.78,24.65,25.88,38.23
801,25 April 2022,21:54:15,34.73,24.65,25.83,38.23
802,25 April 2022,21:54:16,34.78,24.56,25.83,38.23
803,25 April 2022,21:54:18,34.73,24.65,25.79,38.14
804,25 April 2022,21:54:19,34.78,24.56,25.74,38.09
805,25 April 2022,21:54:20,34.78,24.56,25.83,38.09
806,25 April 2022,21:54:21,34.78,24.37,25.74,37.99
807,25 April 2022,21:54:22,34.78,24.41,25.64,37.99
808,25 April 2022,21:54:23,34.78,24.27,25.69,37.99
809,25 April 2022,21:54:25,34.73,24.46,25.69,37.90
810,25 April 2022,21:54:26,34.78,24.65,25.79,37.90
811,25 April 2022,21:54:27,34.73,24.70,25.83,37.85
812,25 April 2022,21:54:28,34.78,24.70,25.69,37.76
813,25 April 2022,21:54:29,34.73,24.75,25.64,37.85
